sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_253,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_bright_239,253,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/253_case_253_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_253/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9353.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table only after the visible contact moment, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_253,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_bright_239,253,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/253_case_253_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_253/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9353.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table only after the visible contact moment, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_253,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_bright_239,253,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/253_case_253_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_253/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9353.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table only after the visible contact moment, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_254,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_plain_240,254,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/254_case_254_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_254/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9354.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder in the middle of the clip, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_254,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_plain_240,254,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/254_case_254_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_254/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9354.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder in the middle of the clip, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_254,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_plain_240,254,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/254_case_254_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_254/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9354.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder in the middle of the clip, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_254,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_plain_240,254,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/254_case_254_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_254/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9354.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder in the middle of the clip, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_254,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_plain_240,254,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/254_case_254_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_254/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9354.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder in the middle of the clip, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_255,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_slow_241,255,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/255_case_255_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_255/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9355.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after a short still beginning, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_255,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_slow_241,255,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/255_case_255_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_255/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9355.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after a short still beginning, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_255,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_slow_241,255,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/255_case_255_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_255/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9355.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after a short still beginning, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_255,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_slow_241,255,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/255_case_255_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_255/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9355.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after a short still beginning, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_255,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_slow_241,255,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/255_case_255_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_255/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9355.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after a short still beginning, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
case_256,v2_particle_dispersion_makeup_brush_a_pink_powder_cloud_blooms_upward_top_242,256,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/256_case_256_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_256/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9356.mp4,makeup brush,a pink powder cloud blooms upward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a compact of pink powder, with no pre-existing powder cloud. A clearly visible makeup brush enters the frame and remains visible before contact. The makeup brush taps the powder after the surface is shown clean, causing a pink powder cloud blooms upward; the effect begins only after contact and remains visible for several frames."
