sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_134,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_plain_120,134,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/134_case_134_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_134/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9234.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil in the middle of the clip, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_134,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_plain_120,134,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/134_case_134_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_134/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9234.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil in the middle of the clip, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_134,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_plain_120,134,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/134_case_134_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_134/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9234.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil in the middle of the clip, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_134,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_plain_120,134,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/134_case_134_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_134/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9234.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil in the middle of the clip, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_135,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_slow_121,135,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/135_case_135_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_135/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9235.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after a short still beginning, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_135,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_slow_121,135,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/135_case_135_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_135/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9235.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after a short still beginning, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_135,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_slow_121,135,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/135_case_135_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_135/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9235.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after a short still beginning, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_135,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_slow_121,135,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/135_case_135_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_135/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9235.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after a short still beginning, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_135,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_slow_121,135,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/135_case_135_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_135/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9235.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after a short still beginning, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_136,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_top_122,136,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/136_case_136_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_136/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9236.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after the surface is shown clean, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_136,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_top_122,136,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/136_case_136_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_136/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9236.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after the surface is shown clean, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_136,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_top_122,136,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/136_case_136_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_136/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9236.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after the surface is shown clean, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
case_136,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_top_122,136,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/136_case_136_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_136/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9236.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil after the surface is shown clean, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
