sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_084,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_plain_070,84,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/084_case_084_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_084/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9884.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away in the middle of the clip, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_085,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_slow_071,85,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/085_case_085_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_085/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9885.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after a short still beginning, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_085,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_slow_071,85,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/085_case_085_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_085/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9885.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after a short still beginning, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_085,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_slow_071,85,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/085_case_085_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_085/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9885.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after a short still beginning, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_085,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_slow_071,85,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/085_case_085_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_085/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9885.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after a short still beginning, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_085,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_slow_071,85,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/085_case_085_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_085/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9885.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after a short still beginning, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_086,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_top_072,86,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/086_case_086_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_086/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9886.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the surface is shown clean, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_086,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_top_072,86,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/086_case_086_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_086/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9886.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the surface is shown clean, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_086,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_top_072,86,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/086_case_086_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_086/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9886.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the surface is shown clean, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_086,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_top_072,86,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/086_case_086_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_086/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9886.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the surface is shown clean, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_086,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_top_072,86,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/086_case_086_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_086/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9886.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the surface is shown clean, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_087,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_side_073,87,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/087_case_087_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_087/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9887.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the target is clearly visible, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_087,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_side_073,87,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/087_case_087_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_087/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9887.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the target is clearly visible, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
case_087,v2_surface_trace_blue_sneaker_a_sharp_shoeprint_remains_in_the_wet_side_073,87,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/087_case_087_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_087/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9887.mp4,blue sneaker,a sharp shoeprint remains in the wet sand,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a flat patch of wet tan sand, with no pre-existing print or mark. A clearly visible blue sneaker enters the frame and remains visible before contact. The blue sneaker steps down and lifts away after the target is clearly visible, causing a sharp shoeprint remains in the wet sand; the effect begins only after contact and remains visible for several frames."
