sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_035,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_slow_021,35,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/035_case_035_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_035/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9135.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after a short still beginning, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_036,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_top_022,36,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/036_case_036_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_036/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9136.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the surface is shown clean, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_036,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_top_022,36,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/036_case_036_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_036/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9136.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the surface is shown clean, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_036,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_top_022,36,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/036_case_036_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_036/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9136.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the surface is shown clean, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_036,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_top_022,36,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/036_case_036_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_036/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9136.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the surface is shown clean, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_036,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_top_022,36,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/036_case_036_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_036/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9136.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the surface is shown clean, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_037,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_side_023,37,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/037_case_037_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_037/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9137.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the target is clearly visible, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_037,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_side_023,37,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/037_case_037_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_037/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9137.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the target is clearly visible, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_037,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_side_023,37,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/037_case_037_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_037/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9137.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the target is clearly visible, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_037,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_side_023,37,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/037_case_037_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_037/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9137.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the target is clearly visible, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_037,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_side_023,37,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/037_case_037_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_037/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9137.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot after the target is clearly visible, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_038,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_bright_024,38,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/038_case_038_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_038/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9138.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot only after the visible contact moment, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_038,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_bright_024,38,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/038_case_038_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_038/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9138.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot only after the visible contact moment, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
case_038,v2_fracture_damage_wooden_mallet_a_small_chip_and_crack_line_remain_o_bright_024,38,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_00_start000_limit051/chunk_sheets/038_case_038_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_038/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9138.mp4,wooden mallet,a small chip and crack line remain on the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay pot, with no pre-existing chip or crack. A clearly visible wooden mallet enters the frame and remains visible before contact. The wooden mallet taps the side of the pot only after the visible contact moment, causing a small chip and crack line remain on the clay; the effect begins only after contact and remains visible for several frames."
